,id,season,week,season_type,date,home_team,home_conference,home_score,away_team,away_conference,away_score,formatted_spread,home_spread,home_result,home_diff,away_spread,away_result,away_diff,covering_team,vegas_error
3822,401404065,2022,2,regular,2022-09-10,West Virginia,Big 12,42.0,Kansas,Big 12,55.0,West Virginia -14,-14.0,13.0,-27.0,14.0,-13.0,27.0,Kansas,27.0
3826,401404066,2022,2,regular,2022-09-10,Oklahoma,Big 12,33.0,Kent State,Mid-American,3.0,Oklahoma -33,-33.0,-30.0,-3.0,33.0,30.0,3.0,Kent State,3.0
3830,401404125,2022,2,regular,2022-09-10,Notre Dame,FBS Independents,21.0,Marshall,Sun Belt,26.0,Notre Dame -20.5,-20.5,5.0,-25.5,20.5,-5.0,25.5,Marshall,25.5
2975,401404148,2022,2,regular,2022-09-10,Connecticut,FBS Independents,14.0,Syracuse,ACC,48.0,Syracuse -23.5,23.5,34.0,-10.5,-23.5,-34.0,10.5,Syracuse,10.5
2950,401405070,2022,2,regular,2022-09-10,Illinois,Big Ten,24.0,Virginia,ACC,3.0,Illinois -4,-4.0,-21.0,17.0,4.0,21.0,-17.0,Illinois,17.0
2723,401405071,2022,2,regular,2022-09-10,Minnesota,Big Ten,62.0,Western Illinois,MVFC,10.0,Minnesota -41,-41.0,-52.0,11.0,41.0,52.0,-11.0,Minnesota,11.0
2985,401405072,2022,2,regular,2022-09-10,Nebraska,Big Ten,42.0,Georgia Southern,Sun Belt,45.0,Nebraska -23.5,-23.5,3.0,-26.5,23.5,-3.0,26.5,Georgia Southern,26.5
2457,401405073,2022,2,regular,2022-09-10,Northwestern,Big Ten,23.0,Duke,ACC,31.0,Northwestern -10,-10.0,8.0,-18.0,10.0,-8.0,18.0,Duke,18.0
2733,401405074,2022,2,regular,2022-09-10,Purdue,Big Ten,56.0,Indiana State,MVFC,0.0,Purdue -37,-37.0,-56.0,19.0,37.0,56.0,-19.0,Purdue,19.0
2465,401405078,2022,2,regular,2022-09-10,Michigan State,Big Ten,52.0,Akron,Mid-American,0.0,Michigan State -34.5,-34.5,-52.0,17.5,34.5,52.0,-17.5,Michigan State,17.5
2469,401405079,2022,2,regular,2022-09-10,Ohio State,Big Ten,45.0,Arkansas State,Sun Belt,12.0,Ohio State -44.5,-44.5,-33.0,-11.5,44.5,33.0,11.5,Arkansas State,11.5
2473,401405080,2022,2,regular,2022-09-10,Penn State,Big Ten,46.0,Ohio,Mid-American,10.0,Penn State -28,-28.0,-36.0,8.0,28.0,36.0,-8.0,Penn State,8.0
5213,401405081,2022,2,regular,2022-09-10,Rutgers,Big Ten,66.0,Wagner,NEC,7.0,Rutgers -48.5,-48.5,-59.0,10.5,48.5,59.0,-10.5,Rutgers,10.5
2960,401411102,2022,2,regular,2022-09-10,Clemson,ACC,35.0,Furman,Southern,12.0,Clemson -45.5,-45.5,-23.0,-22.5,45.5,23.0,22.5,Furman,22.5
2477,401411103,2022,2,regular,2022-09-10,Georgia State,Sun Belt,28.0,North Carolina,ACC,35.0,North Carolina -7,7.0,7.0,0.0,-7.0,-7.0,-0.0,North Carolina,0.0
2599,401411104,2022,2,regular,2022-09-10,Georgia Tech,ACC,35.0,Western Carolina,Southern,17.0,Georgia Tech -24.5,-24.5,-18.0,-6.5,24.5,18.0,6.5,Western Carolina,6.5
2481,401411105,2022,2,regular,2022-09-10,Miami,ACC,30.0,Southern Mississippi,Sun Belt,7.0,Miami -27.5,-27.5,-23.0,-4.5,27.5,23.0,4.5,Southern Mississippi,4.5
2719,401411106,2022,2,regular,2022-09-10,NC State,ACC,55.0,Charleston Southern,Big South,3.0,NC State -45.5,-45.5,-52.0,6.5,45.5,52.0,-6.5,NC State,6.5
2489,401414779,2022,2,regular,2022-09-10,Toledo,Mid-American,55.0,UMass,FBS Independents,10.0,Toledo -28,-28.0,-45.0,17.0,28.0,45.0,-17.0,Toledo,17.0
2493,401415024,2022,2,regular,2022-09-10,East Carolina,American Athletic,39.0,Old Dominion,Sun Belt,21.0,East Carolina -13,-13.0,-18.0,5.0,13.0,18.0,-5.0,East Carolina,5.0
5215,401415177,2022,2,regular,2022-09-10,Wyoming,Mountain West,33.0,Northern Colorado,Big Sky,10.0,Wyoming -23.5,-23.5,-23.0,-0.5,23.5,23.0,0.5,Northern Colorado,0.5
2433,401415214,2022,2,regular,2022-09-10,New Mexico,Mountain West,14.0,Boise State,Mountain West,31.0,Boise State -17,17.0,17.0,0.0,-17.0,-17.0,-0.0,Boise State,0.0
1236,401415215,2022,2,regular,2022-09-10,Utah State,Mountain West,7.0,Weber State,Big Sky,35.0,Utah State -6.5,-6.5,28.0,-34.5,6.5,-28.0,34.5,Weber State,34.5
2721,401415216,2022,2,regular,2022-09-10,Nevada,Mountain West,41.0,Incarnate Word,Southland,55.0,Nevada -4,-4.0,14.0,-18.0,4.0,-14.0,18.0,Incarnate Word,18.0
2942,401415614,2022,2,regular,2022-09-10,Temple,American Athletic,30.0,Lafayette,Patriot,14.0,Temple -13.5,-13.5,-16.0,2.5,13.5,16.0,-2.5,Temple,2.5
2601,401415615,2022,2,regular,2022-09-10,Tulane,American Athletic,52.0,Alcorn State,SWAC,0.0,Tulane -35.5,-35.5,-52.0,16.5,35.5,52.0,-16.5,Tulane,16.5
2743,401415616,2022,2,regular,2022-09-10,SMU,American Athletic,45.0,Lamar,Southland,16.0,SMU -48.5,-48.5,-29.0,-19.5,48.5,29.0,19.5,Lamar,19.5
2437,401415617,2022,2,regular,2022-09-10,Navy,American Athletic,13.0,Memphis,American Athletic,37.0,Memphis -4.5,4.5,24.0,-19.5,-4.5,-24.0,19.5,Memphis,19.5
2603,401415618,2022,2,regular,2022-09-10,South Florida,American Athletic,42.0,Howard,MEAC,20.0,South Florida -39.5,-39.5,-22.0,-17.5,39.5,22.0,17.5,Howard,17.5
2441,401415620,2022,2,regular,2022-09-10,Tulsa,American Athletic,38.0,Northern Illinois,Mid-American,35.0,Tulsa -6.5,-6.5,-3.0,-3.5,6.5,3.0,3.5,Northern Illinois,3.5
1601,401416594,2022,2,regular,2022-09-10,Ball State,Mid-American,30.0,Western Michigan,Mid-American,37.0,Western Michigan -6.5,6.5,7.0,-0.5,-6.5,-7.0,0.5,Western Michigan,0.5
5217,401416595,2022,2,regular,2022-09-10,Bowling Green,Mid-American,57.0,Eastern Kentucky,Atlantic Sun,59.0,Bowling Green -7.5,-7.5,2.0,-9.5,7.5,-2.0,9.5,Eastern Kentucky,9.5
5980,401416596,2022,2,regular,2022-09-10,Buffalo,Mid-American,31.0,Holy Cross,Patriot,37.0,Buffalo -6,-6.0,6.0,-12.0,6.0,-6.0,12.0,Holy Cross,12.0
1605,401416597,2022,2,regular,2022-09-10,Central Michigan,Mid-American,24.0,South Alabama,Sun Belt,38.0,Central Michigan -6,-6.0,14.0,-20.0,6.0,-14.0,20.0,South Alabama,20.0
1609,401416598,2022,2,regular,2022-09-10,Louisiana,Sun Belt,49.0,Eastern Michigan,Mid-American,21.0,Louisiana -11,-11.0,-28.0,17.0,11.0,28.0,-17.0,Louisiana,17.0
2735,401416599,2022,2,regular,2022-09-10,Miami (OH),Mid-American,31.0,Robert Morris,Big South,14.0,Miami (OH) -30,-30.0,-17.0,-13.0,30.0,17.0,13.0,Robert Morris,13.0
2739,401420788,2022,2,regular,2022-09-10,James Madison,Sun Belt,63.0,Norfolk State,MEAC,7.0,James Madison -41.5,-41.5,-56.0,14.5,41.5,56.0,-14.5,James Madison,14.5
2725,401423439,2022,2,regular,2022-09-10,Troy,Sun Belt,38.0,Alabama A&M,SWAC,17.0,Troy -37.5,-37.5,-21.0,-16.5,37.5,21.0,16.5,Alabama A&M,16.5
5982,401426332,2022,2,regular,2022-09-10,Coastal Carolina,Sun Belt,31.0,Gardner-Webb,Big South,27.0,Coastal Carolina -32.5,-32.5,-4.0,-28.5,32.5,4.0,28.5,Gardner-Webb,28.5
1351,401426544,2022,2,regular,2022-09-10,Texas State,Sun Belt,41.0,Florida International,Conference USA,12.0,Texas State -13.5,-13.5,-29.0,15.5,13.5,29.0,-15.5,Texas State,15.5
4863,401426545,2022,2,regular,2022-09-10,Charlotte,Conference USA,21.0,Maryland,Big Ten,56.0,Maryland -28,28.0,35.0,-7.0,-28.0,-35.0,7.0,Maryland,7.0
2595,401426546,2022,2,regular,2022-09-10,Florida Atlantic,Conference USA,42.0,Southeastern Louisiana,Southland,9.0,Florida Atlantic -11,-11.0,-33.0,22.0,11.0,33.0,-22.0,Florida Atlantic,22.0
2737,401426547,2022,2,regular,2022-09-10,Louisiana Tech,Conference USA,52.0,Stephen F. Austin,Western Athletic,17.0,Louisiana Tech -6.5,-6.5,-35.0,28.5,6.5,35.0,-28.5,Louisiana Tech,28.5
4880,401426548,2022,2,regular,2022-09-10,Colorado State,Mountain West,19.0,Middle Tennessee,Conference USA,34.0,Colorado State -13.5,-13.5,15.0,-28.5,13.5,-15.0,28.5,Middle Tennessee,28.5
1985,401426549,2022,2,regular,2022-09-10,North Texas,Conference USA,59.0,Texas Southern,SWAC,27.0,North Texas -38.5,-38.5,-32.0,-6.5,38.5,32.0,6.5,Texas Southern,6.5
1987,401426550,2022,2,regular,2022-09-10,Rice,Conference USA,52.0,McNeese,Southland,10.0,Rice -7.5,-7.5,-42.0,34.5,7.5,42.0,-34.5,Rice,34.5
4884,401426551,2022,2,regular,2022-09-10,Liberty,FBS Independents,21.0,UAB,Conference USA,14.0,UAB -6,6.0,-7.0,13.0,-6.0,7.0,-13.0,Liberty,13.0
4902,401426553,2022,2,regular,2022-09-10,Army,FBS Independents,38.0,UT San Antonio,Conference USA,41.0,UT San Antonio -2,2.0,3.0,-1.0,-2.0,-3.0,1.0,UT San Antonio,1.0
1577,401403875,2022,2,regular,2022-09-11,Arizona,Pac-12,17.0,Mississippi State,SEC,39.0,Mississippi State -12.5,12.5,22.0,-9.5,-12.5,-22.0,9.5,Mississippi State,9.5
243,401403978,2022,2,regular,2022-09-11,Oregon,Pac-12,70.0,Eastern Washington,Big Sky,14.0,Oregon -27.5,-27.5,-56.0,28.5,27.5,56.0,-28.5,Oregon,28.5
1515,401403979,2022,2,regular,2022-09-11,Fresno State,Mountain West,32.0,Oregon State,Pac-12,35.0,Fresno State -1,-1.0,3.0,-4.0,1.0,-3.0,4.0,Oregon State,4.0
1527,401404062,2022,2,regular,2022-09-11,BYU,FBS Independents,26.0,Baylor,Big 12,20.0,BYU -2.5,-2.5,-6.0,3.5,2.5,6.0,-3.5,BYU,3.5
2741,401404067,2022,2,regular,2022-09-11,TCU,Big 12,59.0,Tarleton State,Western Athletic,17.0,TCU -40,-40.0,-42.0,2.0,40.0,42.0,-2.0,TCU,2.0
1989,401405075,2022,2,regular,2022-09-11,Indiana,Big Ten,35.0,Idaho,Big Sky,22.0,Indiana -24.5,-24.5,-13.0,-11.5,24.5,13.0,11.5,Idaho,11.5
2461,401405077,2022,2,regular,2022-09-11,Michigan,Big Ten,56.0,Hawai'i,Mountain West,10.0,Michigan -52.5,-52.5,-46.0,-6.5,52.5,46.0,6.5,Hawai'i,6.5
2485,401411108,2022,2,regular,2022-09-11,Virginia Tech,ACC,27.0,Boston College,ACC,10.0,Virginia Tech -3,-3.0,-17.0,14.0,3.0,17.0,-14.0,Virginia Tech,14.0
2591,401413257,2022,2,regular,2022-09-11,San Diego State,Mountain West,38.0,Idaho State,Big Sky,7.0,San Diego State -33.5,-33.5,-31.0,-2.5,33.5,31.0,2.5,Idaho State,2.5
1991,401421117,2022,2,regular,2022-09-11,Louisiana Monroe,Sun Belt,35.0,Nicholls,Southland,7.0,Louisiana Monroe -4.5,-4.5,-28.0,23.5,4.5,28.0,-23.5,Louisiana Monroe,23.5
4888,401426552,2022,2,regular,2022-09-11,UTEP,Conference USA,20.0,New Mexico State,FBS Independents,13.0,UTEP -17.5,-17.5,-7.0,-10.5,17.5,7.0,10.5,New Mexico State,10.5
4911,401411109,2022,3,regular,2022-09-16,Louisville,ACC,31.0,Florida State,ACC,35.0,Florida State -2.5,2.5,4.0,-1.5,-2.5,-4.0,1.5,Florida State,1.5
3499,401435074,2022,3,regular,2022-09-16,Harvard,Ivy,28.0,Merrimack,NEC,21.0,Harvard -28.5,-28.5,-7.0,-21.5,28.5,7.0,21.5,Merrimack,21.5
4916,401403880,2022,3,regular,2022-09-17,Alabama,SEC,63.0,Louisiana Monroe,Sun Belt,7.0,Alabama -49.5,-49.5,-56.0,6.5,49.5,56.0,-6.5,Alabama,6.5
2512,401403881,2022,3,regular,2022-09-17,Arkansas,SEC,38.0,Missouri State,MVFC,27.0,Arkansas -26,-26.0,-11.0,-15.0,26.0,11.0,15.0,Missouri State,15.0
4924,401403882,2022,3,regular,2022-09-17,Auburn,SEC,12.0,Penn State,Big Ten,41.0,Penn State -2.5,2.5,29.0,-26.5,-2.5,-29.0,26.5,Penn State,26.5
5149,401403883,2022,3,regular,2022-09-17,Florida,SEC,31.0,South Florida,American Athletic,28.0,Florida -23.5,-23.5,-3.0,-20.5,23.5,3.0,20.5,South Florida,20.5
2756,401403884,2022,3,regular,2022-09-17,Kentucky,SEC,31.0,Youngstown State,MVFC,0.0,Kentucky -30,-30.0,-31.0,1.0,30.0,31.0,-1.0,Kentucky,1.0
5153,401403885,2022,3,regular,2022-09-17,LSU,SEC,31.0,Mississippi State,SEC,16.0,Mississippi State -3,3.0,-15.0,18.0,-3.0,15.0,-18.0,LSU,18.0
5157,401403886,2022,3,regular,2022-09-17,Georgia Tech,ACC,0.0,Ole Miss,SEC,42.0,Ole Miss -17,17.0,42.0,-25.0,-17.0,-42.0,25.0,Ole Miss,25.0
3540,401403887,2022,3,regular,2022-09-17,Missouri,SEC,34.0,Abilene Christian,Western Athletic,17.0,Missouri -31.5,-31.5,-17.0,-14.5,31.5,17.0,14.5,Abilene Christian,14.5
5598,401403888,2022,3,regular,2022-09-17,South Carolina,SEC,7.0,Georgia,SEC,48.0,Georgia -25.5,25.5,41.0,-15.5,-25.5,-41.0,15.5,Georgia,15.5
2497,401403889,2022,3,regular,2022-09-17,Tennessee,SEC,63.0,Akron,Mid-American,6.0,Tennessee -47.5,-47.5,-57.0,9.5,47.5,57.0,-9.5,Tennessee,9.5
2049,401403891,2022,3,regular,2022-09-17,Northern Illinois,Mid-American,28.0,Vanderbilt,SEC,38.0,Northern Illinois -2.5,-2.5,10.0,-12.5,2.5,-10.0,12.5,Vanderbilt,12.5
455,401403987,2022,3,regular,2022-09-17,Notre Dame,FBS Independents,24.0,California,Pac-12,17.0,Notre Dame -13.5,-13.5,-7.0,-6.5,13.5,7.0,6.5,California,6.5
459,401403988,2022,3,regular,2022-09-17,Minnesota,Big Ten,49.0,Colorado,Pac-12,7.0,Minnesota -28,-28.0,-42.0,14.0,28.0,42.0,-14.0,Minnesota,14.0
5243,401403989,2022,3,regular,2022-09-17,Oregon,Pac-12,41.0,BYU,FBS Independents,20.0,Oregon -3.5,-3.5,-21.0,17.5,3.5,21.0,-17.5,Oregon,17.5
3297,401403991,2022,3,regular,2022-09-17,UCLA,Pac-12,32.0,South Alabama,Sun Belt,31.0,UCLA -15.5,-15.5,-1.0,-14.5,15.5,1.0,14.5,South Alabama,14.5
3309,401403994,2022,3,regular,2022-09-17,Washington,Pac-12,39.0,Michigan State,Big Ten,28.0,Washington -3.5,-3.5,-11.0,7.5,3.5,11.0,-7.5,Washington,7.5
3313,401403995,2022,3,regular,2022-09-17,Washington State,Pac-12,38.0,Colorado State,Mountain West,7.0,Washington State -17,-17.0,-31.0,14.0,17.0,31.0,-14.0,Washington State,14.0
3095,401404068,2022,3,regular,2022-09-17,Houston,American Athletic,30.0,Kansas,Big 12,48.0,Houston -8.5,-8.5,18.0,-26.5,8.5,-18.0,26.5,Kansas,26.5
3099,401404069,2022,3,regular,2022-09-17,Iowa State,Big 12,43.0,Ohio,Mid-American,10.0,Iowa State -20,-20.0,-33.0,13.0,20.0,33.0,-13.0,Iowa State,13.0
3317,401404070,2022,3,regular,2022-09-17,Nebraska,Big Ten,14.0,Oklahoma,Big 12,49.0,Oklahoma -10.5,10.5,35.0,-24.5,-10.5,-35.0,24.5,Oklahoma,24.5
5247,401404071,2022,3,regular,2022-09-17,Baylor,Big 12,42.0,Texas State,Sun Belt,7.0,Baylor -30,-30.0,-35.0,5.0,30.0,35.0,-5.0,Baylor,5.0
5251,401404072,2022,3,regular,2022-09-17,NC State,ACC,27.0,Texas Tech,Big 12,14.0,NC State -10.5,-10.5,-13.0,2.5,10.5,13.0,-2.5,NC State,2.5
2608,401404073,2022,3,regular,2022-09-17,West Virginia,Big 12,65.0,Towson,CAA,7.0,West Virginia -41,-41.0,-58.0,17.0,41.0,58.0,-17.0,West Virginia,17.0
5255,401404074,2022,3,regular,2022-09-17,Kansas State,Big 12,10.0,Tulane,American Athletic,17.0,Kansas State -14,-14.0,7.0,-21.0,14.0,-7.0,21.0,Tulane,21.0
2514,401404075,2022,3,regular,2022-09-17,Oklahoma State,Big 12,63.0,Arkansas-Pine Bluff,SWAC,7.0,Oklahoma State -54.5,-54.5,-56.0,1.5,54.5,56.0,-1.5,Oklahoma State,1.5
2760,401404136,2022,3,regular,2022-09-17,Army,FBS Independents,49.0,Villanova,CAA,10.0,Army -14,-14.0,-39.0,25.0,14.0,39.0,-25.0,Army,25.0
5169,401404149,2022,3,regular,2022-09-17,Michigan,Big Ten,59.0,Connecticut,FBS Independents,0.0,Michigan -47.5,-47.5,-59.0,11.5,47.5,59.0,-11.5,Michigan,11.5
5173,401404159,2022,3,regular,2022-09-17,Wake Forest,ACC,37.0,Liberty,FBS Independents,36.0,Wake Forest -17.5,-17.5,-1.0,-16.5,17.5,1.0,16.5,Liberty,16.5
4766,401405082,2022,3,regular,2022-09-17,Iowa,Big Ten,27.0,Nevada,Mountain West,0.0,Iowa -24,-24.0,-27.0,3.0,24.0,27.0,-3.0,Iowa,3.0
2763,401405083,2022,3,regular,2022-09-17,Northwestern,Big Ten,24.0,Southern Illinois,MVFC,31.0,Northwestern -13.5,-13.5,7.0,-20.5,13.5,-7.0,20.5,Southern Illinois,20.5
4770,401405084,2022,3,regular,2022-09-17,Syracuse,ACC,32.0,Purdue,Big Ten,29.0,Syracuse -1.5,-1.5,-3.0,1.5,1.5,3.0,-1.5,Syracuse,1.5
2989,401405085,2022,3,regular,2022-09-17,Wisconsin,Big Ten,66.0,New Mexico State,FBS Independents,7.0,Wisconsin -37.5,-37.5,-59.0,21.5,37.5,59.0,-21.5,Wisconsin,21.5
3527,401405087,2022,3,regular,2022-09-17,Maryland,Big Ten,34.0,SMU,American Athletic,27.0,Maryland -2.5,-2.5,-7.0,4.5,2.5,7.0,-4.5,Maryland,4.5
463,401405088,2022,3,regular,2022-09-17,Ohio State,Big Ten,77.0,Toledo,Mid-American,21.0,Ohio State -31,-31.0,-56.0,25.0,31.0,56.0,-25.0,Ohio State,25.0
467,401405089,2022,3,regular,2022-09-17,Temple,American Athletic,14.0,Rutgers,Big Ten,16.0,Rutgers -18,18.0,2.0,16.0,-18.0,-2.0,-16.0,Temple,16.0
1234,401411110,2022,3,regular,2022-09-17,Boston College,ACC,38.0,Maine,CAA,17.0,Boston College -31,-31.0,-21.0,-10.0,31.0,21.0,10.0,Maine,10.0
2508,401411112,2022,3,regular,2022-09-17,Duke,ACC,49.0,North Carolina A&T,Big South,20.0,Duke -30.5,-30.5,-29.0,-1.5,30.5,29.0,1.5,North Carolina A&T,1.5
471,401411113,2022,3,regular,2022-09-17,Virginia,ACC,16.0,Old Dominion,Sun Belt,14.0,Virginia -8.5,-8.5,-2.0,-6.5,8.5,2.0,6.5,Old Dominion,6.5
250,401411114,2022,3,regular,2022-09-17,Virginia Tech,ACC,27.0,Wofford,Southern,7.0,Virginia Tech -38.5,-38.5,-20.0,-18.5,38.5,20.0,18.5,Wofford,18.5
475,401411115,2022,3,regular,2022-09-17,Western Michigan,Mid-American,13.0,Pittsburgh,ACC,34.0,Pittsburgh -10,10.0,21.0,-11.0,-10.0,-21.0,11.0,Pittsburgh,11.0
3537,401413216,2022,3,regular,2022-09-17,Tulsa,American Athletic,54.0,Jacksonville State,Atlantic Sun,17.0,Tulsa -12,-12.0,-37.0,25.0,12.0,37.0,-25.0,Tulsa,25.0
5304,401413226,2022,3,regular,2022-09-17,South Dakota,MVFC,38.0,Cal Poly,Big Sky,21.0,South Dakota -18,-18.0,-17.0,-1.0,18.0,17.0,1.0,Cal Poly,1.0
5438,401413246,2022,3,regular,2022-09-17,Idaho,Big Sky,42.0,Drake,Pioneer,14.0,Idaho -31,-31.0,-28.0,-3.0,31.0,28.0,3.0,Drake,3.0
558,401413335,2022,3,regular,2022-09-17,Indiana State,MVFC,14.0,Montana,Big Sky,49.0,Montana -24.5,24.5,35.0,-10.5,-24.5,-35.0,10.5,Montana,10.5
2754,401414780,2022,3,regular,2022-09-17,UMass,FBS Independents,20.0,Stony Brook,CAA,3.0,UMass -1,-1.0,-17.0,16.0,1.0,17.0,-16.0,UMass,16.0
479,401415029,2022,3,regular,2022-09-17,Bowling Green,Mid-American,34.0,Marshall,Sun Belt,31.0,Marshall -17,17.0,-3.0,20.0,-17.0,3.0,-20.0,Bowling Green,20.0
2745,401415032,2022,3,regular,2022-09-17,Southern Mississippi,Sun Belt,64.0,Northwestern State,Southland,10.0,Southern Mississippi -32.5,-32.5,-54.0,21.5,32.5,54.0,-21.5,Southern Mississippi,21.5
2134,401415178,2022,3,regular,2022-09-17,Lamar,Southland,14.0,Northern Colorado,Big Sky,21.0,Northern Colorado -3,3.0,7.0,-4.0,-3.0,-7.0,4.0,Northern Colorado,4.0
845,401415186,2022,3,regular,2022-09-17,Brown,Ivy,44.0,Bryant,Big South,38.0,Bryant -4.5,4.5,-6.0,10.5,-4.5,6.0,-10.5,Brown,10.5
848,401415196,2022,3,regular,2022-09-17,Marist,Pioneer,3.0,Columbia,Ivy,38.0,Columbia -20,20.0,35.0,-15.0,-20.0,-35.0,15.0,Columbia,15.0
483,401415217,2022,3,regular,2022-09-17,Wyoming,Mountain West,17.0,Air Force,Mountain West,14.0,Air Force -16.5,16.5,-3.0,19.5,-16.5,3.0,-19.5,Wyoming,19.5
2506,401415218,2022,3,regular,2022-09-17,Boise State,Mountain West,30.0,UT Martin,OVC,7.0,Boise State -24.5,-24.5,-23.0,-1.5,24.5,23.0,1.5,UT Martin,1.5
570,401415404,2022,3,regular,2022-09-17,VMI,Southern,22.0,Cornell,Ivy,28.0,VMI -14.5,-14.5,6.0,-20.5,14.5,-6.0,20.5,Cornell,20.5
2510,401415621,2022,3,regular,2022-09-17,East Carolina,American Athletic,49.0,Campbell,Big South,10.0,East Carolina -32.5,-32.5,-39.0,6.5,32.5,39.0,-6.5,East Carolina,6.5
487,401415622,2022,3,regular,2022-09-17,Memphis,American Athletic,44.0,Arkansas State,Sun Belt,32.0,Memphis -14.5,-14.5,-12.0,-2.5,14.5,12.0,2.5,Arkansas State,2.5
4920,401415623,2022,3,regular,2022-09-17,Miami (OH),Mid-American,17.0,Cincinnati,American Athletic,38.0,Cincinnati -24,24.0,21.0,3.0,-24.0,-21.0,-3.0,Miami (OH),3.0
2504,401416600,2022,3,regular,2022-09-17,Ball State,Mid-American,31.0,Murray State,OVC,0.0,Ball State -21,-21.0,-31.0,10.0,21.0,31.0,-10.0,Ball State,10.0
491,401416601,2022,3,regular,2022-09-17,Coastal Carolina,Sun Belt,38.0,Buffalo,Mid-American,26.0,Coastal Carolina -12,-12.0,-12.0,0.0,12.0,12.0,-0.0,Buffalo,0.0
2500,401416602,2022,3,regular,2022-09-17,Central Michigan,Mid-American,41.0,Bucknell,Patriot,0.0,Central Michigan -41,-41.0,-41.0,0.0,41.0,41.0,-0.0,Bucknell,0.0
2606,401416603,2022,3,regular,2022-09-17,Kent State,Mid-American,63.0,Long Island University,NEC,10.0,Kent State -40,-40.0,-53.0,13.0,40.0,53.0,-13.0,Kent State,13.0
849,401418603,2022,3,regular,2022-09-17,Dartmouth,Ivy,35.0,Valparaiso,Pioneer,13.0,Dartmouth -31,-31.0,-22.0,-9.0,31.0,22.0,9.0,Valparaiso,9.0
5440,401418631,2022,3,regular,2022-09-17,Alabama A&M,SWAC,3.0,Austin Peay,Atlantic Sun,28.0,Austin Peay -20,20.0,25.0,-5.0,-20.0,-25.0,5.0,Austin Peay,5.0
852,401418637,2022,3,regular,2022-09-17,Eastern Kentucky,Atlantic Sun,40.0,Charleston Southern,Big South,17.0,Eastern Kentucky -18,-18.0,-23.0,5.0,18.0,23.0,-5.0,Eastern Kentucky,5.0
1214,401418778,2022,3,regular,2022-09-17,Chattanooga,Southern,41.0,North Alabama,Atlantic Sun,14.0,Chattanooga -20.5,-20.5,-27.0,6.5,20.5,27.0,-6.5,Chattanooga,6.5
3007,401418829,2022,3,regular,2022-09-17,Illinois State,MVFC,35.0,Eastern Illinois,OVC,7.0,Illinois State -15.5,-15.5,-28.0,12.5,15.5,28.0,-12.5,Illinois State,12.5
855,401420779,2022,3,regular,2022-09-17,Morgan State,MEAC,24.0,Sacred Heart,NEC,9.0,Sacred Heart -14.5,14.5,-15.0,29.5,-14.5,15.0,-29.5,Morgan State,29.5
1216,401420799,2022,3,regular,2022-09-17,New Hampshire,CAA,27.0,North Carolina Central,MEAC,45.0,New Hampshire -13.5,-13.5,18.0,-31.5,13.5,-18.0,31.5,North Carolina Central,31.5
5443,401420832,2022,3,regular,2022-09-17,South Dakota State,MVFC,45.0,Butler,Pioneer,17.0,South Dakota State -51.5,-51.5,-28.0,-23.5,51.5,28.0,23.5,Butler,23.5
5309,401420847,2022,3,regular,2022-09-17,Prairie View,SWAC,14.0,Incarnate Word,Southland,31.0,Incarnate Word -19,19.0,17.0,2.0,-19.0,-17.0,-2.0,Prairie View,2.0
1208,401421118,2022,3,regular,2022-09-17,Southeast Missouri State,OVC,42.0,Nicholls,Southland,16.0,Southeast Missouri State -5.5,-5.5,-26.0,20.5,5.5,26.0,-20.5,Southeast Missouri State,20.5
3005,401421122,2022,3,regular,2022-09-17,Southeastern Louisiana,Southland,70.0,Central Connecticut,NEC,6.0,Southeastern Louisiana -21.5,-21.5,-64.0,42.5,21.5,64.0,-42.5,Southeastern Louisiana,42.5
699,401421139,2022,3,regular,2022-09-17,Mercer,Southern,17.0,The Citadel,Southern,0.0,Mercer -18.5,-18.5,-17.0,-1.5,18.5,17.0,1.5,The Citadel,1.5
3255,401421157,2022,3,regular,2022-09-17,East Tennessee State,Southern,14.0,Furman,Southern,27.0,East Tennessee State -2.5,-2.5,13.0,-15.5,2.5,-13.0,15.5,Furman,15.5
3257,401422928,2022,3,regular,2022-09-17,Tennessee Tech,OVC,28.0,Samford,Southern,33.0,Samford -16,16.0,5.0,11.0,-16.0,-5.0,-11.0,Tennessee Tech,11.0
1210,401422976,2022,3,regular,2022-09-17,Western Carolina,Southern,77.0,Presbyterian College,Pioneer,21.0,Western Carolina -39,-39.0,-56.0,17.0,39.0,56.0,-17.0,Western Carolina,17.0
1212,401422988,2022,3,regular,2022-09-17,Lafayette,Patriot,7.0,William & Mary,CAA,34.0,William & Mary -21,21.0,27.0,-6.0,-21.0,-27.0,6.0,William & Mary,6.0
3259,401422998,2022,3,regular,2022-09-17,Lehigh,Patriot,6.0,Richmond,CAA,30.0,Richmond -16,16.0,24.0,-8.0,-16.0,-24.0,8.0,Richmond,8.0
560,401423413,2022,3,regular,2022-09-17,Stetson,Pioneer,14.0,Princeton,Ivy,39.0,Princeton -33.5,33.5,25.0,8.5,-33.5,-25.0,-8.5,Stetson,8.5
3263,401423914,2022,3,regular,2022-09-17,Pennsylvania,Ivy,25.0,Colgate,Patriot,14.0,Pennsylvania -3.5,-3.5,-11.0,7.5,3.5,11.0,-7.5,Pennsylvania,7.5
