,id,season,week,season_type,date,home_team,home_conference,home_score,away_team,away_conference,away_score,formatted_spread,home_spread,home_result,home_diff,away_spread,away_result,away_diff,covering_team,vegas_error
1757,401112465,2019,5,regular,2019-09-27,Virginia Tech,ACC,10.0,Duke,ACC,45.0,Virginia Tech -2.5,-2.5,35.0,-37.5,2.5,-35.0,37.5,Duke,37.5
2012,401117871,2019,5,regular,2019-09-27,Memphis,American Athletic,35.0,Navy,American Athletic,23.0,Memphis -10.5,-10.5,-12.0,1.5,10.5,12.0,-1.5,Memphis,1.5
2157,401110806,2019,5,regular,2019-09-28,Alabama,SEC,59.0,Ole Miss,SEC,31.0,Alabama -38,-38.0,-28.0,-10.0,38.0,28.0,10.0,Ole Miss,10.0
2165,401110807,2019,5,regular,2019-09-28,Arkansas,SEC,27.0,Texas A&M,SEC,31.0,Texas A&M -23,23.0,4.0,19.0,-23.0,-4.0,-19.0,Arkansas,19.0
2508,401110808,2019,5,regular,2019-09-28,Auburn,SEC,56.0,Mississippi State,SEC,23.0,Auburn -7.5,-7.5,-33.0,25.5,7.5,33.0,-25.5,Auburn,25.5
770,401110809,2019,5,regular,2019-09-28,Florida,SEC,38.0,Towson,CAA,0.0,Florida -37,-37.0,-38.0,1.0,37.0,38.0,-1.0,Florida,1.0
2512,401110810,2019,5,regular,2019-09-28,South Carolina,SEC,24.0,Kentucky,SEC,7.0,South Carolina -3.5,-3.5,-17.0,13.5,3.5,17.0,-13.5,South Carolina,13.5
2367,401110811,2019,5,regular,2019-09-28,Vanderbilt,SEC,24.0,Northern Illinois,Mid-American,18.0,Vanderbilt -7,-7.0,-6.0,-1.0,7.0,6.0,1.0,Northern Illinois,1.0
2722,401112076,2019,5,regular,2019-09-28,Baylor,Big 12,23.0,Iowa State,Big 12,21.0,Iowa State -2.5,2.5,-2.0,4.5,-2.5,2.0,-4.5,Baylor,4.5
2371,401112100,2019,5,regular,2019-09-28,TCU,Big 12,51.0,Kansas,Big 12,14.0,TCU -15,-15.0,-37.0,22.0,15.0,37.0,-22.0,TCU,22.0
2981,401112108,2019,5,regular,2019-09-28,Oklahoma State,Big 12,26.0,Kansas State,Big 12,13.0,Oklahoma State -4,-4.0,-13.0,9.0,4.0,13.0,-9.0,Oklahoma State,9.0
3504,401112117,2019,5,regular,2019-09-28,Oklahoma,Big 12,55.0,Texas Tech,Big 12,16.0,Oklahoma -27,-27.0,-39.0,12.0,27.0,39.0,-12.0,Oklahoma,12.0
3747,401112161,2019,5,regular,2019-09-28,Michigan State,Big Ten,40.0,Indiana,Big Ten,31.0,Michigan State -14,-14.0,-9.0,-5.0,14.0,9.0,5.0,Indiana,5.0
3743,401112193,2019,5,regular,2019-09-28,Iowa,Big Ten,48.0,Middle Tennessee,Conference USA,3.0,Iowa -23.5,-23.5,-45.0,21.5,23.5,45.0,-21.5,Iowa,21.5
2849,401112204,2019,5,regular,2019-09-28,Maryland,Big Ten,0.0,Penn State,Big Ten,59.0,Penn State -6.5,6.5,59.0,-52.5,-6.5,-59.0,52.5,Penn State,52.5
3546,401112225,2019,5,regular,2019-09-28,Michigan,Big Ten,52.0,Rutgers,Big Ten,0.0,Michigan -27.5,-27.5,-52.0,24.5,27.5,52.0,-24.5,Michigan,24.5
3024,401112232,2019,5,regular,2019-09-28,Purdue,Big Ten,31.0,Minnesota,Big Ten,38.0,Purdue -1,-1.0,7.0,-8.0,1.0,-7.0,8.0,Minnesota,8.0
3777,401112241,2019,5,regular,2019-09-28,Nebraska,Big Ten,7.0,Ohio State,Big Ten,48.0,Ohio State -17,17.0,41.0,-24.0,-17.0,-41.0,24.0,Ohio State,24.0
3145,401112247,2019,5,regular,2019-09-28,Wisconsin,Big Ten,24.0,Northwestern,Big Ten,15.0,Wisconsin -23.5,-23.5,-9.0,-14.5,23.5,9.0,14.5,Northwestern,14.5
2540,401112466,2019,5,regular,2019-09-28,Boston College,ACC,24.0,Wake Forest,ACC,27.0,Wake Forest -4.5,4.5,3.0,1.5,-4.5,-3.0,-1.5,Boston College,1.5
3221,401112467,2019,5,regular,2019-09-28,North Carolina,ACC,20.0,Clemson,ACC,21.0,Clemson -27.5,27.5,1.0,26.5,-27.5,-1.0,-26.5,North Carolina,26.5
3751,401112468,2019,5,regular,2019-09-28,Florida State,ACC,31.0,NC State,ACC,13.0,Florida State -7,-7.0,-18.0,11.0,7.0,18.0,-11.0,Florida State,11.0
3595,401112469,2019,5,regular,2019-09-28,Temple,American Athletic,24.0,Georgia Tech,ACC,2.0,Temple -9.5,-9.5,-22.0,12.5,9.5,22.0,-12.5,Temple,12.5
772,401112470,2019,5,regular,2019-09-28,Pittsburgh,ACC,17.0,Delaware,CAA,14.0,Pittsburgh -28.5,-28.5,-3.0,-25.5,28.5,3.0,25.5,Delaware,25.5
771,401112471,2019,5,regular,2019-09-28,Syracuse,ACC,41.0,Holy Cross,Patriot,3.0,Syracuse -40,-40.0,-38.0,-2.0,40.0,38.0,2.0,Holy Cross,2.0
3114,401112472,2019,5,regular,2019-09-28,Notre Dame,FBS Independents,35.0,Virginia,ACC,20.0,Notre Dame -10.5,-10.5,-15.0,4.5,10.5,15.0,-4.5,Notre Dame,4.5
2718,401114156,2019,5,regular,2019-09-28,California,Pac-12,17.0,Arizona State,Pac-12,24.0,California -4,-4.0,7.0,-11.0,4.0,-7.0,11.0,Arizona State,11.0
3401,401114202,2019,5,regular,2019-09-28,Oregon State,Pac-12,28.0,Stanford,Pac-12,31.0,Stanford -3.5,3.5,3.0,0.5,-3.5,-3.0,-0.5,Oregon State,0.5
1761,401114221,2019,5,regular,2019-09-28,Washington,Pac-12,28.0,USC,Pac-12,14.0,Washington -11,-11.0,-14.0,3.0,11.0,14.0,-3.0,Washington,3.0
2492,401114267,2019,5,regular,2019-09-28,Charlotte,Conference USA,27.0,Florida Atlantic,Conference USA,45.0,Florida Atlantic -1,1.0,18.0,-17.0,-1.0,-18.0,17.0,Florida Atlantic,17.0
2435,401114268,2019,5,regular,2019-09-28,Rice,Conference USA,20.0,Louisiana Tech,Conference USA,23.0,Louisiana Tech -9,9.0,3.0,6.0,-9.0,-3.0,-6.0,Rice,6.0
1446,401114269,2019,5,regular,2019-09-28,Marshall,Conference USA,14.0,Cincinnati,American Athletic,52.0,Cincinnati -4,4.0,38.0,-34.0,-4.0,-38.0,34.0,Cincinnati,34.0
1570,401114271,2019,5,regular,2019-09-28,Old Dominion,Conference USA,21.0,East Carolina,American Athletic,24.0,Old Dominion -3,-3.0,3.0,-6.0,3.0,-3.0,6.0,East Carolina,6.0
2320,401114272,2019,5,regular,2019-09-28,Southern Mississippi,Conference USA,31.0,UTEP,Conference USA,13.0,Southern Mississippi -26.5,-26.5,-18.0,-8.5,26.5,18.0,8.5,UTEP,8.5
3455,401114273,2019,5,regular,2019-09-28,Western Kentucky,Conference USA,20.0,UAB,Conference USA,13.0,UAB -3.5,3.5,-7.0,10.5,-3.5,7.0,-10.5,Western Kentucky,10.5
414,401114350,2019,5,regular,2019-09-28,Liberty,FBS Independents,17.0,New Mexico,Mountain West,10.0,Liberty -7.5,-7.5,-7.0,-0.5,7.5,7.0,0.5,New Mexico,0.5
406,401114356,2019,5,regular,2019-09-28,UMass,FBS Independents,37.0,Akron,Mid-American,29.0,Akron -9.5,9.5,-8.0,17.5,-9.5,8.0,-17.5,UMass,17.5
1566,401117213,2019,5,regular,2019-09-28,Toledo,Mid-American,28.0,BYU,FBS Independents,21.0,BYU -2.5,2.5,-7.0,9.5,-2.5,7.0,-9.5,Toledo,9.5
1696,401117512,2019,5,regular,2019-09-28,Air Force,Mountain West,41.0,San José State,Mountain West,24.0,Air Force -19.5,-19.5,-17.0,-2.5,19.5,17.0,2.5,San José State,2.5
3459,401117513,2019,5,regular,2019-09-28,Utah State,Mountain West,34.0,Colorado State,Mountain West,24.0,Utah State -23,-23.0,-10.0,-13.0,23.0,10.0,13.0,Colorado State,13.0
2161,401117872,2019,5,regular,2019-09-28,UCF,American Athletic,56.0,Connecticut,American Athletic,21.0,UCF -42,-42.0,-35.0,-7.0,42.0,35.0,7.0,Connecticut,7.0
2375,401117873,2019,5,regular,2019-09-28,South Florida,American Athletic,21.0,SMU,American Athletic,48.0,SMU -7.5,7.5,27.0,-19.5,-7.5,-27.0,19.5,SMU,19.5
275,401119270,2019,5,regular,2019-09-28,Miami (OH),Mid-American,34.0,Buffalo,Mid-American,20.0,Buffalo -2.5,2.5,-14.0,16.5,-2.5,14.0,-16.5,Miami (OH),16.5
279,401119271,2019,5,regular,2019-09-28,Western Michigan,Mid-American,31.0,Central Michigan,Mid-American,15.0,Western Michigan -16.5,-16.5,-16.0,-0.5,16.5,16.0,0.5,Central Michigan,0.5
410,401121943,2019,5,regular,2019-09-28,Appalachian State,Sun Belt,56.0,Coastal Carolina,Sun Belt,37.0,Appalachian State -16,-16.0,-19.0,3.0,16.0,19.0,-3.0,Appalachian State,3.0
3086,401121944,2019,5,regular,2019-09-28,Troy,Sun Belt,43.0,Arkansas State,Sun Belt,50.0,Troy -7,-7.0,7.0,-14.0,7.0,-7.0,14.0,Arkansas State,14.0
2379,401121945,2019,5,regular,2019-09-28,Georgia Southern,Sun Belt,24.0,Louisiana,Sun Belt,37.0,Louisiana -3.5,3.5,13.0,-9.5,-3.5,-13.0,9.5,Louisiana,9.5
3692,401121946,2019,5,regular,2019-09-28,Louisiana Monroe,Sun Belt,30.0,South Alabama,Sun Belt,17.0,Louisiana Monroe -14.5,-14.5,-13.0,-1.5,14.5,13.0,1.5,South Alabama,1.5
417,401121947,2019,5,regular,2019-09-28,Texas State,Sun Belt,24.0,Nicholls,Southland,3.0,Texas State -2.5,-2.5,-21.0,18.5,2.5,21.0,-18.5,Texas State,18.5
423,401114166,2019,5,regular,2019-09-29,Arizona,Pac-12,20.0,UCLA,Pac-12,17.0,Arizona -3.5,-3.5,-3.0,-0.5,3.5,3.0,0.5,UCLA,0.5
2558,401114226,2019,5,regular,2019-09-29,Utah,Pac-12,38.0,Washington State,Pac-12,13.0,Utah -5.5,-5.5,-25.0,19.5,5.5,25.0,-19.5,Utah,19.5
1838,401114270,2019,5,regular,2019-09-29,North Texas,Conference USA,25.0,Houston,American Athletic,46.0,North Texas -8,-8.0,21.0,-29.0,8.0,-21.0,29.0,Houston,29.0
419,401114341,2019,5,regular,2019-09-29,New Mexico State,FBS Independents,17.0,Fresno State,Mountain West,30.0,Fresno State -21,21.0,13.0,8.0,-21.0,-13.0,-8.0,New Mexico State,8.0
1311,401117514,2019,5,regular,2019-09-29,Wyoming,Mountain West,53.0,UNLV,Mountain West,17.0,Wyoming -8,-8.0,-36.0,28.0,8.0,36.0,-28.0,Wyoming,28.0
2853,401117515,2019,5,regular,2019-09-29,Nevada,Mountain West,3.0,Hawai'i,Mountain West,54.0,Nevada -2,-2.0,51.0,-53.0,2.0,-51.0,53.0,Hawai'i,53.0
1533,401121948,2019,6,regular,2019-10-03,South Alabama,Sun Belt,17.0,Georgia Southern,Sun Belt,20.0,Georgia Southern -9.5,9.5,3.0,6.5,-9.5,-3.0,-6.5,South Alabama,6.5
2516,401117874,2019,6,regular,2019-10-04,East Carolina,American Athletic,17.0,Temple,American Athletic,27.0,Temple -12,12.0,10.0,2.0,-12.0,-10.0,-2.0,East Carolina,2.0
2780,401110812,2019,6,regular,2019-10-05,Florida,SEC,24.0,Auburn,SEC,13.0,Auburn -2.5,2.5,-11.0,13.5,-2.5,11.0,-13.5,Florida,13.5
3467,401110813,2019,6,regular,2019-10-05,LSU,SEC,42.0,Utah State,Mountain West,6.0,LSU -27.5,-27.5,-36.0,8.5,27.5,36.0,-8.5,LSU,8.5
1664,401110814,2019,6,regular,2019-10-05,Ole Miss,SEC,31.0,Vanderbilt,SEC,6.0,Ole Miss -7,-7.0,-25.0,18.0,7.0,25.0,-18.0,Ole Miss,18.0
1574,401110815,2019,6,regular,2019-10-05,Missouri,SEC,42.0,Troy,Sun Belt,10.0,Missouri -24.5,-24.5,-32.0,7.5,24.5,32.0,-7.5,Missouri,7.5
2776,401110816,2019,6,regular,2019-10-05,Tennessee,SEC,14.0,Georgia,SEC,43.0,Georgia -24.5,24.5,29.0,-4.5,-24.5,-29.0,4.5,Georgia,4.5
1450,401112077,2019,6,regular,2019-10-05,Kansas State,Big 12,12.0,Baylor,Big 12,31.0,Baylor -null,,19.0,,,-19.0,,Baylor,
3550,401112088,2019,6,regular,2019-10-05,Iowa State,Big 12,49.0,TCU,Big 12,24.0,Iowa State -3,-3.0,-25.0,22.0,3.0,25.0,-22.0,Iowa State,22.0
1911,401112101,2019,6,regular,2019-10-05,Kansas,Big 12,20.0,Oklahoma,Big 12,45.0,Oklahoma -32.5,32.5,25.0,7.5,-32.5,-25.0,-7.5,Kansas,7.5
2925,401112126,2019,6,regular,2019-10-05,Texas Tech,Big 12,45.0,Oklahoma State,Big 12,35.0,Oklahoma State -9.5,9.5,-10.0,19.5,-9.5,10.0,-19.5,Texas Tech,19.5
2086,401112137,2019,6,regular,2019-10-05,West Virginia,Big 12,31.0,Texas,Big 12,42.0,Texas -10.5,10.5,11.0,-0.5,-10.5,-11.0,0.5,Texas,0.5
3040,401112149,2019,6,regular,2019-10-05,Minnesota,Big Ten,40.0,Illinois,Big Ten,17.0,Minnesota -14,-14.0,-23.0,9.0,14.0,23.0,-9.0,Minnesota,9.0
1537,401112194,2019,6,regular,2019-10-05,Michigan,Big Ten,10.0,Iowa,Big Ten,3.0,Michigan -4,-4.0,-7.0,3.0,4.0,7.0,-3.0,Michigan,3.0
2262,401112205,2019,6,regular,2019-10-05,Rutgers,Big Ten,7.0,Maryland,Big Ten,48.0,Maryland -14,14.0,41.0,-27.0,-14.0,-41.0,27.0,Maryland,27.0
2857,401112216,2019,6,regular,2019-10-05,Ohio State,Big Ten,34.0,Michigan State,Big Ten,10.0,Ohio State -20,-20.0,-24.0,4.0,20.0,24.0,-4.0,Ohio State,4.0
1769,401112242,2019,6,regular,2019-10-05,Nebraska,Big Ten,13.0,Northwestern,Big Ten,10.0,Nebraska -7.5,-7.5,-3.0,-4.5,7.5,3.0,4.5,Northwestern,4.5
2383,401112260,2019,6,regular,2019-10-05,Penn State,Big Ten,35.0,Purdue,Big Ten,7.0,Penn State -28.5,-28.5,-28.0,-0.5,28.5,28.0,0.5,Purdue,0.5
2784,401112269,2019,6,regular,2019-10-05,Wisconsin,Big Ten,48.0,Kent State,Mid-American,0.0,Wisconsin -35,-35.0,-48.0,13.0,35.0,48.0,-13.0,Wisconsin,13.0
2016,401112473,2019,6,regular,2019-10-05,Louisville,ACC,41.0,Boston College,ACC,39.0,Louisville -4,-4.0,-2.0,-2.0,4.0,2.0,2.0,Boston College,2.0
3508,401112475,2019,6,regular,2019-10-05,Georgia Tech,ACC,22.0,North Carolina,ACC,38.0,North Carolina -10,10.0,16.0,-6.0,-10.0,-16.0,6.0,North Carolina,6.0
2861,401112476,2019,6,regular,2019-10-05,Miami,ACC,35.0,Virginia Tech,ACC,42.0,Miami -14,-14.0,7.0,-21.0,14.0,-7.0,21.0,Virginia Tech,21.0
2169,401114167,2019,6,regular,2019-10-05,Colorado,Pac-12,30.0,Arizona,Pac-12,35.0,Colorado -2.5,-2.5,5.0,-7.5,2.5,-5.0,7.5,Arizona,7.5
1578,401114274,2019,6,regular,2019-10-05,Florida International,Conference USA,44.0,UMass,FBS Independents,0.0,Florida International -28,-28.0,-44.0,16.0,28.0,44.0,-16.0,Florida International,16.0
1765,401114275,2019,6,regular,2019-10-05,Middle Tennessee,Conference USA,24.0,Marshall,Conference USA,13.0,Marshall -4.5,4.5,-11.0,15.5,-4.5,11.0,-15.5,Middle Tennessee,15.5
1660,401114276,2019,6,regular,2019-10-05,Old Dominion,Conference USA,3.0,Western Kentucky,Conference USA,20.0,Western Kentucky -3,3.0,17.0,-14.0,-3.0,-17.0,14.0,Western Kentucky,14.0
2788,401114277,2019,6,regular,2019-10-05,UAB,Conference USA,35.0,Rice,Conference USA,20.0,UAB -10,-10.0,-15.0,5.0,10.0,15.0,-5.0,UAB,5.0
2544,401114328,2019,6,regular,2019-10-05,Army,FBS Independents,33.0,Tulane,American Athletic,42.0,Tulane -2,2.0,9.0,-7.0,-2.0,-9.0,7.0,Tulane,7.0
3149,401114337,2019,6,regular,2019-10-05,Notre Dame,FBS Independents,52.0,Bowling Green,Mid-American,0.0,Notre Dame -45.5,-45.5,-52.0,6.5,45.5,52.0,-6.5,Notre Dame,6.5
1370,401117516,2019,6,regular,2019-10-05,Navy,American Athletic,34.0,Air Force,Mountain West,25.0,Air Force -3,3.0,-9.0,12.0,-3.0,9.0,-12.0,Navy,12.0
2985,401117519,2019,6,regular,2019-10-05,San José State,Mountain West,32.0,New Mexico,Mountain West,21.0,San José State -7,-7.0,-11.0,4.0,7.0,11.0,-4.0,San José State,4.0
3638,401117875,2019,6,regular,2019-10-05,Cincinnati,American Athletic,27.0,UCF,American Athletic,24.0,UCF -3.5,3.5,-3.0,6.5,-3.5,3.0,-6.5,Cincinnati,6.5
3471,401117876,2019,6,regular,2019-10-05,Connecticut,American Athletic,22.0,South Florida,American Athletic,48.0,South Florida -11,11.0,26.0,-15.0,-11.0,-26.0,15.0,South Florida,15.0
2218,401117877,2019,6,regular,2019-10-05,Louisiana Monroe,Sun Belt,33.0,Memphis,American Athletic,52.0,Memphis -15.5,15.5,19.0,-3.5,-15.5,-19.0,3.5,Memphis,3.5
3673,401117878,2019,6,regular,2019-10-05,SMU,American Athletic,43.0,Tulsa,American Athletic,37.0,SMU -12,-12.0,-6.0,-6.0,12.0,6.0,6.0,Tulsa,6.0
431,401119272,2019,6,regular,2019-10-05,Northern Illinois,Mid-American,20.0,Ball State,Mid-American,27.0,Northern Illinois -3.5,-3.5,7.0,-10.5,3.5,-7.0,10.5,Ball State,10.5
427,401119273,2019,6,regular,2019-10-05,Central Michigan,Mid-American,42.0,Eastern Michigan,Mid-American,16.0,Eastern Michigan -4,4.0,-26.0,30.0,-4.0,26.0,-30.0,Central Michigan,30.0
435,401119274,2019,6,regular,2019-10-05,Buffalo,Mid-American,20.0,Ohio,Mid-American,21.0,Ohio -3.5,3.5,1.0,2.5,-3.5,-1.0,-2.5,Buffalo,2.5
439,401119275,2019,6,regular,2019-10-05,Toledo,Mid-American,31.0,Western Michigan,Mid-American,24.0,Toledo -1.5,-1.5,-7.0,5.5,1.5,7.0,-5.5,Toledo,5.5
443,401121949,2019,6,regular,2019-10-05,Georgia State,Sun Belt,52.0,Arkansas State,Sun Belt,38.0,Arkansas State -6.5,6.5,-14.0,20.5,-6.5,14.0,-20.5,Georgia State,20.5
3301,401112474,2019,6,regular,2019-10-06,Duke,ACC,30.0,Pittsburgh,ACC,33.0,Duke -3.5,-3.5,3.0,-6.5,3.5,-3.0,6.5,Pittsburgh,6.5
2921,401114177,2019,6,regular,2019-10-06,Oregon,Pac-12,17.0,California,Pac-12,7.0,Oregon -21.5,-21.5,-10.0,-11.5,21.5,10.0,11.5,California,11.5
2020,401114203,2019,6,regular,2019-10-06,UCLA,Pac-12,31.0,Oregon State,Pac-12,48.0,UCLA -4.5,-4.5,17.0,-21.5,4.5,-17.0,21.5,Oregon State,21.5
2439,401114209,2019,6,regular,2019-10-06,Stanford,Pac-12,23.0,Washington,Pac-12,13.0,Washington -12.5,12.5,-10.0,22.5,-12.5,10.0,-22.5,Stanford,22.5
1773,401114278,2019,6,regular,2019-10-06,UTEP,Conference USA,16.0,UT San Antonio,Conference USA,26.0,UTEP -1.5,-1.5,10.0,-11.5,1.5,-10.0,11.5,UT San Antonio,11.5
447,401114342,2019,6,regular,2019-10-06,New Mexico State,FBS Independents,13.0,Liberty,FBS Independents,20.0,Liberty -4,4.0,7.0,-3.0,-4.0,-7.0,3.0,Liberty,3.0
251,401117517,2019,6,regular,2019-10-06,UNLV,Mountain West,13.0,Boise State,Mountain West,38.0,Boise State -24,24.0,25.0,-1.0,-24.0,-25.0,1.0,Boise State,1.0
2293,401117518,2019,6,regular,2019-10-06,Colorado State,Mountain West,10.0,San Diego State,Mountain West,24.0,San Diego State -6.5,6.5,14.0,-7.5,-6.5,-14.0,7.5,San Diego State,7.5
2637,401121950,2019,7,regular,2019-10-10,Louisiana,Sun Belt,7.0,Appalachian State,Sun Belt,17.0,Louisiana -2.5,-2.5,10.0,-12.5,2.5,-10.0,12.5,Appalachian State,12.5
3178,401112477,2019,7,regular,2019-10-11,NC State,ACC,16.0,Syracuse,ACC,10.0,NC State -4,-4.0,-6.0,2.0,4.0,6.0,-2.0,NC State,2.0
2865,401121951,2019,7,regular,2019-10-11,Texas State,Sun Belt,14.0,Louisiana Monroe,Sun Belt,24.0,Louisiana Monroe -3.5,3.5,10.0,-6.5,-3.5,-10.0,6.5,Louisiana Monroe,6.5
2173,401110817,2019,7,regular,2019-10-12,Georgia,SEC,17.0,South Carolina,SEC,20.0,Georgia -21,-21.0,3.0,-24.0,21.0,-3.0,24.0,South Carolina,24.0
1618,401110818,2019,7,regular,2019-10-12,Kentucky,SEC,24.0,Arkansas,SEC,20.0,Kentucky -4,-4.0,-4.0,0.0,4.0,4.0,-0.0,Arkansas,0.0
3599,401110820,2019,7,regular,2019-10-12,Missouri,SEC,38.0,Ole Miss,SEC,27.0,Missouri -12.5,-12.5,-11.0,-1.5,12.5,11.0,1.5,Ole Miss,1.5
2668,401110821,2019,7,regular,2019-10-12,Tennessee,SEC,20.0,Mississippi State,SEC,10.0,Mississippi State -5,5.0,-10.0,15.0,-5.0,10.0,-15.0,Tennessee,15.0
1608,401110822,2019,7,regular,2019-10-12,Texas A&M,SEC,28.0,Alabama,SEC,47.0,Alabama -17,17.0,19.0,-2.0,-17.0,-19.0,2.0,Alabama,2.0
3090,401110823,2019,7,regular,2019-10-12,Vanderbilt,SEC,10.0,UNLV,Mountain West,34.0,Vanderbilt -15.5,-15.5,24.0,-39.5,15.5,-24.0,39.5,UNLV,39.5
3305,401112078,2019,7,regular,2019-10-12,Baylor,Big 12,33.0,Texas Tech,Big 12,30.0,Baylor -10.5,-10.5,-3.0,-7.5,10.5,3.0,7.5,Texas Tech,7.5
2297,401112089,2019,7,regular,2019-10-12,West Virginia,Big 12,14.0,Iowa State,Big 12,38.0,Iowa State -9.5,9.5,24.0,-14.5,-9.5,-24.0,14.5,Iowa State,14.5
1777,401112118,2019,7,regular,2019-10-12,Texas,Big 12,27.0,Oklahoma,Big 12,34.0,Oklahoma -11,11.0,7.0,4.0,-11.0,-7.0,-4.0,Texas,4.0
2664,401112150,2019,7,regular,2019-10-12,Illinois,Big Ten,25.0,Michigan,Big Ten,42.0,Michigan -24,24.0,17.0,7.0,-24.0,-17.0,-7.0,Illinois,7.0
1615,401112162,2019,7,regular,2019-10-12,Indiana,Big Ten,35.0,Rutgers,Big Ten,0.0,Indiana -27.5,-27.5,-35.0,7.5,27.5,35.0,-7.5,Indiana,7.5
3512,401112195,2019,7,regular,2019-10-12,Iowa,Big Ten,12.0,Penn State,Big Ten,17.0,Penn State -3.5,3.5,5.0,-1.5,-3.5,-5.0,1.5,Penn State,1.5
2324,401112206,2019,7,regular,2019-10-12,Purdue,Big Ten,40.0,Maryland,Big Ten,14.0,Maryland -4,4.0,-26.0,30.0,-4.0,26.0,-30.0,Purdue,30.0
3260,401112217,2019,7,regular,2019-10-12,Wisconsin,Big Ten,38.0,Michigan State,Big Ten,0.0,Wisconsin -8,-8.0,-38.0,30.0,8.0,38.0,-30.0,Wisconsin,30.0
2645,401112233,2019,7,regular,2019-10-12,Minnesota,Big Ten,34.0,Nebraska,Big Ten,7.0,Minnesota -7.5,-7.5,-27.0,19.5,7.5,27.0,-19.5,Minnesota,19.5
2222,401112478,2019,7,regular,2019-10-12,Miami,ACC,17.0,Virginia,ACC,9.0,Miami -2.5,-2.5,-8.0,5.5,2.5,8.0,-5.5,Miami,5.5
1582,401112479,2019,7,regular,2019-10-12,Clemson,ACC,45.0,Florida State,ACC,14.0,Clemson -26.5,-26.5,-31.0,4.5,26.5,31.0,-4.5,Clemson,4.5
1374,401112480,2019,7,regular,2019-10-12,Duke,ACC,41.0,Georgia Tech,ACC,23.0,Duke -18,-18.0,-18.0,0.0,18.0,18.0,-0.0,Georgia Tech,0.0
3554,401112481,2019,7,regular,2019-10-12,Wake Forest,ACC,59.0,Louisville,ACC,62.0,Wake Forest -7,-7.0,3.0,-10.0,7.0,-3.0,10.0,Louisville,10.0
1887,401112482,2019,7,regular,2019-10-12,Virginia Tech,ACC,34.0,Rhode Island,CAA,17.0,Virginia Tech -28,-28.0,-17.0,-11.0,28.0,17.0,11.0,Rhode Island,11.0
2387,401114157,2019,7,regular,2019-10-12,Arizona State,Pac-12,38.0,Washington State,Pac-12,34.0,Washington State -2.5,2.5,-4.0,6.5,-2.5,4.0,-6.5,Arizona State,6.5
1700,401114186,2019,7,regular,2019-10-12,Oregon,Pac-12,45.0,Colorado,Pac-12,3.0,Oregon -23,-23.0,-42.0,19.0,23.0,42.0,-19.0,Oregon,19.0
1735,401114222,2019,7,regular,2019-10-12,Notre Dame,FBS Independents,30.0,USC,Pac-12,27.0,Notre Dame -10.5,-10.5,-3.0,-7.5,10.5,3.0,7.5,USC,7.5
3405,401114279,2019,7,regular,2019-10-12,Florida International,Conference USA,48.0,Charlotte,Conference USA,23.0,Florida International -6,-6.0,-25.0,19.0,6.0,25.0,-19.0,Florida International,19.0
2230,401114280,2019,7,regular,2019-10-12,Florida Atlantic,Conference USA,28.0,Middle Tennessee,Conference USA,13.0,Florida Atlantic -13,-13.0,-15.0,2.0,13.0,15.0,-2.0,Florida Atlantic,2.0
2641,401114281,2019,7,regular,2019-10-12,Louisiana Tech,Conference USA,69.0,UMass,FBS Independents,21.0,Louisiana Tech -31.5,-31.5,-48.0,16.5,31.5,48.0,-16.5,Louisiana Tech,16.5
2466,401114282,2019,7,regular,2019-10-12,Southern Mississippi,Conference USA,45.0,North Texas,Conference USA,27.0,Southern Mississippi -3,-3.0,-18.0,15.0,3.0,18.0,-15.0,Southern Mississippi,15.0
1422,401114283,2019,7,regular,2019-10-12,Marshall,Conference USA,31.0,Old Dominion,Conference USA,17.0,Marshall -16,-16.0,-14.0,-2.0,16.0,14.0,2.0,Old Dominion,2.0
2869,401114284,2019,7,regular,2019-10-12,UT San Antonio,Conference USA,14.0,UAB,Conference USA,33.0,UAB -12.5,12.5,19.0,-6.5,-12.5,-19.0,6.5,UAB,6.5
1378,401114285,2019,7,regular,2019-10-12,Western Kentucky,Conference USA,17.0,Army,FBS Independents,8.0,Army -5.5,5.5,-9.0,14.5,-5.5,9.0,-14.5,Western Kentucky,14.5
309,401114343,2019,7,regular,2019-10-12,Central Michigan,Mid-American,42.0,New Mexico State,FBS Independents,28.0,Central Michigan -10.5,-10.5,-14.0,3.5,10.5,14.0,-3.5,Central Michigan,3.5
2024,401117214,2019,7,regular,2019-10-12,South Florida,American Athletic,27.0,BYU,FBS Independents,23.0,BYU -4.5,4.5,-4.0,8.5,-4.5,4.0,-8.5,South Florida,8.5
2989,401117520,2019,7,regular,2019-10-12,Air Force,Mountain West,43.0,Fresno State,Mountain West,24.0,Air Force -3,-3.0,-19.0,16.0,3.0,19.0,-16.0,Air Force,16.0
2226,401117522,2019,7,regular,2019-10-12,New Mexico,Mountain West,21.0,Colorado State,Mountain West,35.0,Colorado State -5,5.0,14.0,-9.0,-5.0,-14.0,9.0,Colorado State,9.0
3028,401117524,2019,7,regular,2019-10-12,Nevada,Mountain West,41.0,San José State,Mountain West,38.0,Nevada -3,-3.0,-3.0,0.0,3.0,3.0,-0.0,San José State,0.0
2792,401117879,2019,7,regular,2019-10-12,Houston,American Athletic,23.0,Cincinnati,American Athletic,38.0,Cincinnati -9.5,9.5,15.0,-5.5,-9.5,-15.0,5.5,Cincinnati,5.5
